id,Instrument,Price,Quantity,Market Value,Closing Value,Ave_price_per_day,Timestamp,Trade_reference,Instrument_type,Underlying_asset,Client_reference
1,SEIC,6.22,19,118.18,6.58607048702719,6.40303524351359,43164,894-838-293,Finance,PBIP,113-31-990
2,SMTC,7.33,89,652.37,7.67065361221746,7.50032680610873,43258,200-540-202,Technology,ITUB,221-29-093
3,VERI,0.4,94,37.6,5.92773906563512,3.16386953281756,43313,768-194-084,Technology,NIM,055-84-587
4,GNE^A,2.88,67,192.96,1.64492385726555,2.26246192863277,14/02/2018,231-239-432,n/a,AHPI,393-10-071
5,CECE,7.8,28,218.4,11.1444971365124,9.47224856825618,43252,159-477-446,Capital Goods,FATE,470-60-762
6,VRTS,2.04,47,95.88,4.06457249967709,3.05228624983855,15/11/2017,369-287-365,Finance,SREV,489-83-560
7,HGH,3.9,93,362.7,5.59148444224491,4.74574222112245,43285,053-499-555,Finance,SBGL,930-35-244
8,HQY,3.31,79,261.49,5.84813807322948,4.57906903661474,16/07/2017,136-239-926,Miscellaneous,LEE,686-96-770
9,WHR,4.42,92,406.64,4.96727853347811,4.69363926673906,29/04/2018,638-266-865,Consumer Durables,JTA,041-79-267
10,VREX,4.82,36,173.52,5.50147528715083,5.16073764357542,28/04/2018,703-716-030,Capital Goods,LMRK,358-58-396
11,BYFC,3.95,43,169.85,2.65312633832352,3.30156316916176,26/02/2018,428-166-271,Finance,CMFN,989-85-136
12,EVTC,4.17,55,229.35,9.62359865846179,6.8967993292309,42986,914-114-471,Technology,PENN,599-63-619
13,RYAM,3.25,36,117,3.20833546367161,3.22916773183581,43380,983-068-643,Basic Industries,APTO,012-45-100
14,LGND,3.17,69,218.73,6.97552500789098,5.07276250394549,18/02/2018,795-506-411,Health Care,MS,819-42-713
15,SAP,5.07,28,141.96,3.79367226212887,4.43183613106443,29/07/2017,619-033-951,Technology,SLIM,802-74-705
16,KALV,4.48,96,430.08,4.59735362980318,4.53867681490159,13/05/2018,296-913-737,Health Care,CSTR,306-41-305
17,AMKR,5.56,76,422.56,6.49363226792773,6.02681613396386,30/03/2018,989-377-095,Technology,CFNB,396-32-651
18,MS^G,2.42,8,19.36,7.2300253934346,4.8250126967173,43410,800-299-262,n/a,POST,697-93-738
19,IMRN,7.55,74,558.7,7.10873726660647,7.32936863330323,42896,181-432-554,Health Care,WHLR,275-98-251
20,MULE,3.31,56,185.36,0.267780810335637,1.78889040516782,43316,583-842-351,Technology,WFC^V,555-77-738
21,DYNT,1.65,9,14.85,2.65946673180085,2.15473336590043,43080,771-225-464,Health Care,MDGS,955-30-977
22,ERJ,7.73,62,479.26,1.7779204095491,4.75396020477455,43225,193-332-802,Capital Goods,CA,704-27-236
23,AMDA,0.33,34,11.22,3.91355533015421,2.1217776650771,20/03/2018,889-762-778,Health Care,MON,313-90-940
24,HE^U,8.23,80,658.4,12.2462297958754,10.2381148979377,31/07/2017,282-063-400,n/a,GMED,943-64-588
25,PY,1.17,43,50.31,3.41720866191124,2.29360433095562,25/07/2017,331-928-106,n/a,MDGS,655-95-885
26,VDTH,6.9,75,517.5,10.8811131360202,8.89055656801008,21/05/2018,569-176-353,Consumer Services,UTL,143-15-547
27,BTT,4.6,12,55.2,3.32707787807884,3.96353893903942,43315,644-428-973,n/a,TVIX,585-59-932
28,STAG^B,0.48,46,22.08,0.146065894365827,0.313032947182914,27/12/2017,772-203-632,n/a,SIEB,823-35-595
29,MGP,4.68,55,257.4,0.693212440196149,2.68660622009807,22/05/2018,167-244-086,Consumer Services,INSG,337-12-637
30,ETX           ,8.13,84,682.92,4.47637443478305,6.30318721739153,43166,679-007-942,n/a,GNVC,882-25-481
31,CFBI,7.6,10,76,9.06889426221991,8.33444713110995,17/05/2018,784-469-506,n/a,LN,049-13-642
32,KTN,2.66,52,138.32,0.821381201390639,1.74069060069532,27/05/2018,043-218-342,Finance,SEP,871-03-234
33,RBCAA,9.4,70,658,1.30893979022979,5.3544698951149,42836,347-135-154,Finance,GRVY,362-13-377
34,PSB^W,7.8,76,592.8,1.36233741881686,4.58116870940843,30/05/2018,343-802-970,n/a,HIHO,220-77-852
35,BDXA,2.66,95,252.7,7.95340936592403,5.30670468296201,30/12/2017,772-798-319,Health Care,CTW,289-85-518
36,OSB,8.12,30,243.6,1.02983232566805,4.57491616283403,15/11/2017,131-294-901,Basic Industries,NSS,245-38-180
37,BSBR,9.33,64,597.12,0.71390938854409,5.02195469427205,21/10/2017,063-544-702,Finance,FCFS,397-08-497
38,GRMN,7.36,36,264.96,2.07749413745844,4.71874706872922,18/10/2017,126-270-329,Capital Goods,HYT,608-58-633
39,LM,1.69,76,128.44,3.1458074858643,2.41790374293215,42835,162-486-100,Finance,COHR,965-67-971
40,CHSCL,5.26,24,126.24,0.111431487409527,2.68571574370476,13/09/2017,383-785-556,Consumer Services,ROCK,428-08-576
41,FTR,5,49,245,1.01302457153964,3.00651228576982,43313,406-097-880,Public Utilities,HYGS,343-69-967
42,C,7.21,79,569.59,0.532793909263094,3.87139695463155,23/07/2017,717-506-574,Finance,SLCT,061-26-343
43,WU,1.63,6,9.78,3.23066158380898,2.43033079190449,21/03/2018,624-452-864,Miscellaneous,EQBK,507-99-016
44,ORI,3.14,63,197.82,0.606513393892496,1.87325669694625,43440,686-974-447,Finance,PPG,245-23-450
45,HCP,0.34,6,2.04,0.92496681860835,0.632483409304175,42776,560-925-836,Consumer Services,TTM,780-18-917
46,AQB,3.09,80,247.2,0.753664039776815,1.92183201988841,22/10/2017,565-511-865,n/a,MATW,102-32-940
47,WRB^B,3.4,68,231.2,6.39044131347201,4.895220656736,20/05/2018,278-568-900,n/a,XEL,825-31-809
48,IDE,7.43,49,364.07,1.83750501034403,4.63375250517201,43255,015-835-498,n/a,SPXX,562-30-312
49,ATRS,1.35,31,41.85,6.83805893189878,4.09402946594939,27/07/2017,165-672-273,Health Care,IDE,298-36-270
50,JYNT,8.28,15,124.2,12.2891638453343,10.2845819226672,26/10/2017,720-622-868,Miscellaneous,INO,142-89-578
51,FUSB,4.24,90,381.6,3.91327907412432,4.07663953706216,27/12/2017,970-138-792,Finance,ACGL,071-72-529
52,CRK,8.1,2,16.2,9.27498029128392,8.68749014564196,19/02/2018,580-165-983,Energy,ENH^C,023-91-231
53,GTHX,4.13,60,247.8,8.11668977793818,6.12334488896909,16/06/2018,868-261-273,Health Care,OHGI,366-98-858
54,PSB^T,5.44,60,326.4,1.72075831837871,3.58037915918936,42804,485-484-728,n/a,HDNG,971-32-908
55,BTZ,6.68,6,40.08,8.75457278091987,7.71728639045993,43018,022-245-937,n/a,DIN,671-03-081
56,FCCO,3.27,34,111.18,5.1998498372418,4.2349249186209,43224,068-978-682,Finance,DMB,554-01-169
57,COKE,6.74,59,397.66,0.302390465749815,3.52119523287491,43163,357-878-028,Consumer Non-Durables,VRTU,796-25-166
58,NSS,1.41,90,126.9,0.614375236055064,1.01218761802753,23/01/2018,353-346-969,Energy,EQM,981-93-063
59,MTGEP,1.77,62,109.74,0.00812019004988029,0.88906009502494,20/03/2018,862-493-073,Consumer Services,SEV,699-11-782
60,MDGS,2.92,50,146,0.732265792098332,1.82613289604917,13/07/2017,646-188-025,Health Care,AIV^A,510-61-908
61,SGYP,8,88,704,4.83202130831534,6.41601065415767,43050,030-102-956,Health Care,NTEST.C,339-58-709
62,DRIO,3.25,83,269.75,7.51219998286747,5.38109999143374,43282,363-330-958,Health Care,BWG,864-93-906
63,IPGP,8.77,60,526.2,13.8492386851225,11.3096193425613,43316,722-203-823,Technology,KANG,785-90-030
64,VNO^K,6.54,18,117.72,8.24949027937575,7.39474513968788,42747,895-653-224,n/a,CRD.A,007-68-393
65,STAG,9.06,16,144.96,4.8539042200611,6.95695211003055,42925,110-194-790,Consumer Services,LUB,216-32-204
66,LUK,0.41,88,36.08,4.55206969412459,2.48103484706229,42743,208-026-390,Consumer Non-Durables,AMSC,324-08-366
67,WETF,9.56,5,47.8,6.85367986762863,8.20683993381431,23/05/2018,846-456-712,Finance,PBIB,882-30-248
68,ECYT,7.52,54,406.08,10.7201729617277,9.12008648086384,25/10/2017,735-246-246,Health Care,FN,895-95-461
69,AFAM,4.44,54,239.76,6.31344336361825,5.37672168180913,29/04/2018,659-006-000,Health Care,HSEB,943-13-022
70,COBZ,4.66,17,79.22,7.72870966044746,6.19435483022373,18/12/2017,442-528-305,Finance,KEYW,131-75-034
71,CG,6.24,79,492.96,10.2257777309529,8.23288886547645,43374,124-545-287,Finance,TNAV,027-72-184
72,LBAI,5,24,120,7.75658567259113,6.37829283629556,17/05/2018,545-479-826,Finance,ADXS,970-72-409
73,BANC,3.8,21,79.8,8.70645553083954,6.25322776541977,42833,108-834-962,Finance,DRAD,338-75-324
74,CHEF,9.9,36,356.4,6.23313144133173,8.06656572066587,29/04/2018,509-516-041,Consumer Non-Durables,LBAI,988-61-819
75,VRNS,4.76,24,114.24,7.65765591821503,6.20882795910751,43314,409-586-067,Technology,INGN,727-50-419
76,ALV,9.9,71,702.9,11.0857325037893,10.4928662518947,26/11/2017,951-897-033,Capital Goods,PBR.A,211-38-175
77,TSCO,1.51,71,107.21,6.09846403562726,3.80423201781363,25/09/2017,594-088-567,Consumer Services,FOMX,445-28-765
78,EXD,9.73,40,389.2,2.84292473258688,6.28646236629344,43374,664-678-462,n/a,FPXI,101-55-688
79,KW,7.85,43,337.55,3.62519737885063,5.73759868942531,27/10/2017,682-602-510,Finance,WMS,285-51-275
80,VKQ,8.74,94,821.56,10.4999100651736,9.61995503258678,42957,162-842-826,n/a,MOS,577-95-387
81,BPFH,3.2,83,265.6,0.960695166496245,2.08034758324812,42743,324-262-541,Finance,CWAY,641-81-986
82,ATRS,3.47,71,246.37,1.59710678663583,2.53355339331792,43314,504-326-156,Health Care,TVPT,921-95-565
83,MYJ,0.57,28,15.96,0.823984524208132,0.696992262104066,21/12/2017,087-106-137,n/a,NTRA,452-04-743
84,OMCL,3.39,93,315.27,3.37948814261175,3.38474407130588,29/11/2017,625-151-804,Technology,JP,713-49-440
85,DSKE,8.96,98,878.08,12.2065212656417,10.5832606328208,42747,918-900-806,Consumer Services,CHFC,461-52-371
86,CI,5.58,97,541.26,5.60872126711039,5.59436063355519,31/01/2018,718-013-726,Health Care,LMHA,427-73-862
87,RIGL,4.85,39,189.15,7.78156012774924,6.31578006387462,16/01/2018,536-226-988,Health Care,EOG,006-09-598
88,ALSK,4.7,42,197.4,2.62590712055245,3.66295356027623,25/11/2017,555-015-892,Public Utilities,OSIS,130-30-783
89,DAL,9.04,37,334.48,6.62270217494402,7.83135108747201,43377,710-162-725,Transportation,LEJU,843-97-874
90,BWFG,5.09,6,30.54,10.1670352768861,7.62851763844304,43195,033-141-212,Finance,DSM,672-43-753
91,KANG,7.23,25,180.75,0.218713612434631,3.72435680621732,21/09/2017,685-893-822,Health Care,INFR,623-51-691
92,BT,4.7,5,23.5,3.96475950269214,4.33237975134607,26/04/2018,933-990-510,Public Utilities,RZA,027-32-968
93,LGCY,5.58,51,284.58,7.86513663158406,6.72256831579203,29/11/2017,242-658-486,Energy,FIXD,089-07-449
94,GLOP,2.64,16,42.24,6.76643109703189,4.70321554851594,43257,378-989-146,Consumer Services,WSBC,893-34-750
95,CCE,9.15,15,137.25,5.88890343940202,7.51945171970101,43138,590-708-470,Consumer Non-Durables,KNL,382-79-647
96,LMOS,7.4,49,362.6,7.05052908211734,7.22526454105867,31/07/2017,427-915-866,Public Utilities,TVIX,947-78-952
97,SHO^E,0.49,6,2.94,3.87453276651294,2.18226638325647,26/03/2018,108-719-094,n/a,PAAC,806-31-418
98,GLBR,9.07,31,281.17,4.87819982567607,6.97409991283803,21/08/2017,077-950-054,Finance,CRESY,215-52-662
99,PFSI,2.51,67,168.17,1.22474256897934,1.86737128448967,14/01/2018,616-055-630,Finance,ADOM,950-09-650
100,ROSE,9.28,24,222.72,13.8122575925192,11.5461287962596,22/02/2018,486-952-269,Energy,KRC^H,764-10-467
101,DHI,9.52,69,656.88,2.88671980908778,6.20335990454389,23/01/2018,184-079-880,Capital Goods,AYA,527-37-060
102,GULF,4.46,61,272.06,8.30189953848434,6.38094976924217,43016,305-777-240,n/a,AFSI^D,960-16-939
103,GOLD,4.69,93,436.17,9.78953892155432,7.23976946077716,42805,525-652-335,Basic Industries,MIRN,244-77-549
104,ECOM          ,6.48,38,246.24,7.1708428981262,6.8254214490631,43019,323-986-353,Technology,RBC,017-27-900
105,INCY,2.71,3,8.13,3.46710605658712,3.08855302829356,14/07/2017,756-921-183,Health Care,OSK,573-05-535
106,NUS,1.87,46,86.02,1.11607906761168,1.49303953380584,25/01/2018,321-187-166,Health Care,G,359-56-446
107,CBL^D,3.81,27,102.87,7.79549427020248,5.80274713510124,14/12/2017,352-833-775,n/a,PPX,700-62-878
108,NMM,6.45,61,393.45,7.31217874726127,6.88108937363063,14/06/2018,265-608-399,Transportation,GWR,356-61-334
109,WY,4.72,44,207.68,7.86240405582374,6.29120202791187,42866,873-841-058,Consumer Services,SQ,631-19-678
110,CRZO,7.41,96,711.36,8.48716116236717,7.94858058118359,16/05/2018,468-792-962,Energy,MBSD,568-52-941
111,GTIM,0.46,20,9.2,2.93542509062202,1.69771254531101,14/08/2017,985-904-807,Consumer Services,CIF,274-82-946
112,CNXR,5.13,97,497.61,1.10350075001435,3.11675037500718,43376,032-624-271,Technology,ADMS,010-24-642
113,SGLBW,9.76,34,331.84,14.3901587863403,12.0750793931701,42837,131-971-027,Consumer Durables,HTLD,632-78-442
114,EZPW,3.68,93,342.24,7.80598237167084,5.74299118583542,43439,027-808-816,Consumer Services,TGLS,355-29-745
115,SFST,1.1,12,13.2,3.48138606848666,2.29069303424333,21/09/2017,788-477-137,Finance,SB^D,082-02-592
116,ANGI,2.98,52,154.96,5.87412093482418,4.42706046741209,43136,101-367-076,Consumer Services,PERY,542-69-788
117,INBK,2.92,99,289.08,2.9986070828829,2.95930354144145,42774,803-948-296,Finance,TLK,400-77-062
118,REG,6.91,62,428.42,5.59225891764098,6.25112945882049,29/10/2017,886-740-935,Consumer Services,CUBE,608-00-652
119,KGJI,3.82,35,133.7,3.62220460190539,3.72110230095269,16/10/2017,963-904-139,Miscellaneous,STAR^E,167-57-762
120,HIFR,4.98,21,104.58,1.17407177566182,3.07703588783091,42897,424-280-416,Consumer Services,CIM^A,722-96-018
121,CS,2.76,45,124.2,6.00876607222595,4.38438303611298,43047,802-865-700,Finance,NPTN,431-23-259
122,TRCO,1.14,92,104.88,2.3137608962546,1.7268804481273,42805,347-506-297,Consumer Services,FIG,100-56-478
123,ROYT,7.47,98,732.06,6.52405495492623,6.99702747746312,42776,314-373-305,Energy,WFC^R,606-21-257
124,KBR,1.47,18,26.46,3.75187870562337,2.61093935281169,17/05/2018,953-488-327,Basic Industries,NTRA,814-31-965
125,TOUR,5.17,78,403.26,4.34422575237266,4.75711287618633,22/05/2018,839-519-844,Consumer Services,WES,237-81-801
126,ABTL,7.76,19,147.44,6.41588387087643,7.08794193543821,43018,342-235-072,Technology,MYRG,008-06-041
127,HAS,0.11,94,10.34,0.218613731492576,0.164306865746288,42896,412-844-081,Consumer Non-Durables,GMRE,714-31-635
128,NGVC,0.92,47,43.24,2.71151153188548,1.81575576594274,19/06/2018,366-044-385,Consumer Services,HTY,106-99-993
129,ATOS,4.84,60,290.4,0.605167941519697,2.72258397075985,42863,508-539-065,Health Care,CLNS^E,016-19-788
130,CTRV,2.44,8,19.52,1.02233897051669,1.73116948525834,27/02/2018,343-527-308,Health Care,DO,893-28-585
131,FTXH,4.54,13,59.02,7.05467982895949,5.79733991447974,43106,000-857-034,n/a,PAHC,986-41-938
132,RNST,2,78,156,3.18711003729043,2.59355501864522,26/09/2017,759-764-204,Finance,TRMB,957-14-061
133,CSOD,5.68,9,51.12,10.4025036725526,8.04125183627629,22/10/2017,465-616-225,Technology,RAD,103-80-373
134,PEGA,6.7,74,495.8,0.135969312229814,3.41798465611491,42833,159-030-562,Technology,CHCO,688-79-149
135,JHD,7.05,66,465.3,7.95117079761812,7.50058539880906,17/10/2017,531-502-936,n/a,PYS,552-85-896
136,CLNE,2.91,98,285.18,0.00241485048453882,1.45620742524227,31/12/2017,852-007-744,Public Utilities,LPG,844-10-390
137,AET,4.81,67,322.27,0.816949637722372,2.81347481886119,15/04/2018,013-482-650,Health Care,OMNT,627-61-800
138,CNP,4.71,36,169.56,4.27182533298661,4.4909126664933,23/06/2018,535-294-611,Public Utilities,CASS,868-57-717
139,DISCB,2.23,100,223,4.03355372707413,3.13177686353706,15/04/2018,127-929-247,Consumer Services,HOG,856-69-560
140,SNOW,9.33,76,709.08,8.39333640536233,8.86166820268117,17/09/2017,571-265-749,Consumer Services,TCBIL,253-42-460
141,BSRR,4.19,26,108.94,9.10072954745363,6.64536477372681,20/09/2017,985-461-101,Finance,ESTE,001-67-211
142,AMGP,5.74,47,269.78,2.49245788935653,4.11622894467826,26/04/2018,573-587-309,Public Utilities,ORBC,570-10-503
143,NEWR,9.96,73,727.08,7.25496357471471,8.60748178735735,43225,272-803-355,Technology,AFST,397-82-461
144,MMD,9.02,67,604.34,11.8300895003075,10.4250447501538,42894,670-151-693,n/a,IID,678-36-211
145,TRCO,1.56,33,51.48,3.95567689505165,2.75783844752582,43411,071-638-392,Consumer Services,CBMG,233-35-512
146,AIB,6.7,50,335,10.372740375632,8.53637018781598,29/08/2017,459-630-158,n/a,ISRG,431-10-522
147,UMBF,8.48,74,627.52,7.06700757280143,7.77350378640072,29/07/2017,247-884-535,Finance,BSBR,644-54-300
148,CVO,7.34,85,623.9,8.89567127467382,8.11783563733691,23/03/2018,404-430-102,Consumer Durables,PES,726-95-688
149,ACCO,2.9,14,40.6,0.513643402899801,1.7068217014499,43286,248-610-769,Consumer Durables,AG,123-04-614
150,SOJB,4.01,78,312.78,6.98552122368071,5.49776061184035,16/09/2017,181-266-688,Public Utilities,VVV,315-11-887
151,MSCA,7.74,74,572.76,9.7369357788204,8.7384678894102,15/07/2017,389-543-472,n/a,KDMN,190-81-240
152,SSRI,5.02,58,291.16,8.63539756337098,6.82769878168549,43161,856-672-633,Basic Industries,PERI,883-41-125
153,FMN,1.92,70,134.4,6.76637671851043,4.34318835925522,16/04/2018,557-079-436,n/a,AERI,235-28-399
154,NCLH,8.64,81,699.84,4.8137438324032,6.7268719162016,14/09/2017,876-108-677,Consumer Services,MTSL,284-62-445
155,EPC,3.56,75,267,8.67529272233969,6.11764636116984,43191,352-244-614,Consumer Non-Durables,ARI^A,829-98-517
156,COH,0.59,82,48.38,5.11990930899292,2.85495465449646,43349,578-665-063,Consumer Non-Durables,TMUSP,439-59-524
157,FIG,5.84,43,251.12,9.72768990545266,7.78384495272633,16/06/2018,657-451-639,Finance,LAWS,308-54-710
158,AFL,9.42,93,876.06,9.8092946986637,9.61464734933185,43350,695-986-249,Finance,FTXG,515-14-302
159,SFST,3.71,45,166.95,6.40394385402992,5.05697192701496,43134,040-328-500,Finance,SHOR,522-16-748
160,CIL,8.74,80,699.2,0.376115553286149,4.55805777664307,43226,050-587-240,n/a,KBWY,936-90-826
161,SIX,8.71,94,818.74,7.08856177377601,7.89928088688801,43411,376-322-462,Consumer Services,ROCK,263-36-042
162,FFBC,5.85,59,345.15,6.4208724476901,6.13543622384505,43282,972-922-985,Finance,CIM^B,039-45-077
163,XPO,2.29,9,20.61,0.917016496633913,1.60350824831696,43344,459-847-487,Consumer Services,SCAC,983-87-327
164,ASTE,2.27,84,190.68,7.48103778205603,4.87551889102801,42778,325-582-444,Capital Goods,APD,050-53-237
165,MRCC,9.45,70,661.5,11.1070430140879,10.2785215070439,16/05/2018,361-287-429,n/a,ISCA,379-09-610
166,OMNT,1.36,54,73.44,1.66784607785425,1.51392303892712,22/06/2018,115-274-508,Miscellaneous,LARK,899-65-951
167,JPM^D,9.19,74,680.06,1.6415150557238,5.4157575278619,43287,521-261-161,n/a,NSTG,916-86-453
168,SQQQ,6.46,79,510.34,4.19276078774732,5.32638039387366,42835,335-884-267,n/a,BAM,971-29-883
169,BRKS,5.81,15,87.15,3.25343459044522,4.53171729522261,42986,776-677-881,Technology,VRS,218-43-441
170,FITB,8.87,17,150.79,12.0281746500676,10.4490873250338,43017,465-740-460,Finance,MCV,303-80-422
171,DLR^G,7.87,35,275.45,7.14193049799827,7.50596524899913,19/04/2018,993-514-729,n/a,CARO,629-38-831
172,WHG,4.98,41,204.18,4.23482956127148,4.60741478063574,24/04/2018,157-935-360,Finance,AVHI,061-49-011
173,WCG,9.56,13,124.28,4.9114220934628,7.2357110467314,42834,778-493-915,Health Care,JNCE,982-91-837
174,SNGXW,0.64,77,49.28,0.751822771228736,0.695911385614368,26/06/2018,951-057-095,Health Care,LCM,627-51-031
175,AON,8.53,28,238.84,10.0332158575119,9.28160792875596,42802,753-618-855,Finance,KRMA,125-34-400
176,AIMC,7.42,27,200.34,11.982371600348,9.70118580017398,25/09/2017,410-843-400,Capital Goods,JLL,345-64-222
177,FIT,2.87,64,183.68,0.233651675457673,1.55182583772884,31/10/2017,033-353-996,Technology,PRAN,649-22-751
178,HBAN,4.39,70,307.3,6.76977912076429,5.57988956038215,16/11/2017,927-144-048,Finance,DWAT,253-26-564
179,BML^J,4.53,65,294.45,3.30631027367533,3.91815513683767,43378,656-608-404,n/a,WSFS,147-45-748
180,WMGIZ,8.79,95,835.05,0.461406311961677,4.62570315598084,18/01/2018,866-985-201,Health Care,HEQ,870-74-077
181,AZUL,8.59,44,377.96,9.2632281390746,8.9266140695373,42774,710-776-356,Transportation,SBNB,911-31-103
182,NWPX,3.92,10,39.2,6.72304758885361,5.32152379442681,16/07/2017,617-466-613,Basic Industries,CCCL,494-11-941
183,ZTR,4.87,55,267.85,4.61409866443838,4.74204933221919,22/11/2017,141-465-204,n/a,AMFW,134-00-639
184,STMP,8.76,58,508.08,8.45452428556619,8.60726214278309,23/08/2017,382-405-846,Miscellaneous,CRI,776-50-600
185,NTRSP,4.99,16,79.84,6.39023820485483,5.69011910242741,31/03/2018,371-796-991,Finance,DTUS,228-38-479
186,BBH,2.73,45,122.85,2.87157719349353,2.80078859674676,43079,674-214-798,n/a,WBAI,325-41-166
187,PUK^A,2.48,89,220.72,1.49238047291104,1.98619023645552,24/02/2018,915-936-863,n/a,TCF.WS,319-53-728
188,HT^D,3.33,9,29.97,2.96242862589261,3.1462143129463,21/02/2018,203-599-627,n/a,HSBC,927-59-797
189,FSS,7.11,11,78.21,10.7420552657547,8.92602763287736,28/07/2017,576-113-332,Capital Goods,OTIV,105-31-717
190,CHDN,2.7,7,18.9,2.9750670723144,2.8375335361572,43319,566-556-750,Consumer Services,NCS,414-24-947
191,DGRW,8.72,83,723.76,13.6909213785975,11.2054606892987,42805,164-316-590,n/a,UNXL,535-72-562
192,NOM,7.67,80,613.6,3.20001340880367,5.43500670440184,23/06/2018,889-580-724,n/a,BVXV,157-34-438
193,FTFT,1.26,40,50.4,4.07220638090831,2.66610319045415,43227,869-588-476,Consumer Non-Durables,HA,044-99-069
194,UEPS,6.01,49,294.49,1.14364052868397,3.57682026434199,43101,331-912-900,Finance,FOX,040-19-114
195,DRI,5.39,78,420.42,0.294877327855322,2.84243866392766,42747,504-812-318,Consumer Services,CCD,826-81-548
196,CPTAL,2.56,70,179.2,1.09307596291991,1.82653798145995,19/12/2017,443-151-943,n/a,RECN,945-60-065
197,COF,4.81,8,38.48,5.46717429823268,5.13858714911634,27/07/2017,613-106-923,Finance,CACC,747-60-154
198,JP,8.95,70,626.5,1.99870651812761,5.4743532590638,20/03/2018,346-873-671,Consumer Services,TNC,328-14-226
199,MRK,6.74,28,188.72,5.52593818118033,6.13296909059017,20/03/2018,205-361-523,Health Care,PAA,899-30-879
200,AGN,0.77,66,50.82,1.76517073805308,1.26758536902654,20/05/2018,220-728-988,Health Care,BRCD,044-54-136
201,VREX,4.82,36,173.52,0.694402046729732,2.75720102336487,28/04/2018,703-716-030,Capital Goods,LMRK,358-58-396
202,BYFC,3.95,43,169.85,4.89734523400249,4.42367261700125,26/02/2018,428-166-271,Finance,CMFN,989-85-136
203,EVTC,4.17,55,229.35,1.54762636573743,2.85881318286872,42986,914-114-471,Technology,PENN,599-63-619
204,RYAM,3.25,36,117,4.08206730765093,3.66603365382546,43380,983-068-643,Basic Industries,APTO,012-45-100
205,PUK^A,2.48,89,220.72,7.21349878974496,4.84674939487248,24/02/2018,915-936-863,n/a,TCF.WS,319-53-728
206,HT^D,3.33,9,29.97,2.03164796374697,2.68082398187348,21/02/2018,203-599-627,n/a,HSBC,927-59-797
207,FSS,7.11,11,78.21,11.9146510916803,9.51232554584016,28/07/2017,576-113-332,Capital Goods,OTIV,105-31-717
208,CHDN,2.7,7,18.9,0.403866283240399,1.5519331416202,43319,566-556-750,Consumer Services,NCS,414-24-947
209,DGRW,8.72,83,723.76,7.40499271097934,8.06249635548967,42805,164-316-590,n/a,UNXL,535-72-562
210,ASTE,2.27,84,190.68,5.02686356208285,3.64843178104142,42778,325-582-444,Capital Goods,APD,050-53-237
211,MRCC,9.45,70,661.5,4.40046885548039,6.92523442774019,16/05/2018,361-287-429,n/a,ISCA,379-09-610
212,OMNT,1.36,54,73.44,5.17005033316159,3.2650251665808,22/06/2018,115-274-508,Miscellaneous,LARK,899-65-951
213,JPM^D,9.19,74,680.06,9.90480629399002,9.54740314699501,43287,521-261-161,n/a,NSTG,916-86-453

